jobset,sent_id,variable,label_issue,label_text,doc_id,sent_text,before,after,party
All,1be39892a47fe8b7f423927cb5e772adeef36b527dd3dc8026b3df73-40,conflict,Nee,issue_no,1be39892a47fe8b7f423927cb5e772adeef36b527dd3dc8026b3df73,„ Ze zagen niet in dat ze aan de leiband van Moskou liepen .” PvdA-voorzitter Ien van den Heuvel noemde de Muur „ historisch juist” en meende dat een linkse dictatuur beter was dan een rechtse .,de oorlog in Oekraïne is voor de orde in Europa van groter belang dan het conflict in Gaza.”,„ Zo diep was het Sovjet-narratief geworteld.”,GL/PvdA
All,1be39892a47fe8b7f423927cb5e772adeef36b527dd3dc8026b3df73-40,succes en falen,Nee,issue_no,1be39892a47fe8b7f423927cb5e772adeef36b527dd3dc8026b3df73,„ Ze zagen niet in dat ze aan de leiband van Moskou liepen .” PvdA-voorzitter Ien van den Heuvel noemde de Muur „ historisch juist” en meende dat een linkse dictatuur beter was dan een rechtse .,de oorlog in Oekraïne is voor de orde in Europa van groter belang dan het conflict in Gaza.”,„ Zo diep was het Sovjet-narratief geworteld.”,GL/PvdA
All,1bf16568695001a3948ff5549b3be641976bc219ff494db018d13ba0-15,issue position,Ja,issue_yes,1bf16568695001a3948ff5549b3be641976bc219ff494db018d13ba0,"Daarom wil demissionair minister van Onderwijs , Cultuur en Wetenschap Robbert Dijkgraaf ( D66 ) de instroom van buitenlandse studenten zo snel mogelijk inperken .",Uit een rondgang van NRC in 2022 bleek dat universiteiten niet meer willen groeien .,"Maar dat is lastig , universiteiten mogen studenten afkomstig uit de Europese Unie niet weigeren op basis van nationaliteit .",Overig
All,1bf16568695001a3948ff5549b3be641976bc219ff494db018d13ba0-15,conflict,Nee,issue_no,1bf16568695001a3948ff5549b3be641976bc219ff494db018d13ba0,"Daarom wil demissionair minister van Onderwijs , Cultuur en Wetenschap Robbert Dijkgraaf ( D66 ) de instroom van buitenlandse studenten zo snel mogelijk inperken .",Uit een rondgang van NRC in 2022 bleek dat universiteiten niet meer willen groeien .,"Maar dat is lastig , universiteiten mogen studenten afkomstig uit de Europese Unie niet weigeren op basis van nationaliteit .",Overig
All,1bf16568695001a3948ff5549b3be641976bc219ff494db018d13ba0-15,succes en falen,Nee,issue_no,1bf16568695001a3948ff5549b3be641976bc219ff494db018d13ba0,"Daarom wil demissionair minister van Onderwijs , Cultuur en Wetenschap Robbert Dijkgraaf ( D66 ) de instroom van buitenlandse studenten zo snel mogelijk inperken .",Uit een rondgang van NRC in 2022 bleek dat universiteiten niet meer willen groeien .,"Maar dat is lastig , universiteiten mogen studenten afkomstig uit de Europese Unie niet weigeren op basis van nationaliteit .",Overig
All,1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10,issue position,Ja,issue_yes,1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9,Zeker kiezers van NSC geven aan dat de thema's ' betrouwbaarheid van de overheid ' en ' normen en waarden ' een belangrijke rol spelen .,"Hoewel de oorlog tussen Hamas en Israël veelvuldig wordt besproken in de verkiezingscampagne , speelt het conflict een bescheiden rol bij de stemkeuze van kiezers .","Voor ruim twee derde van de kiezers van GroenLinks/PvdA-kiezers is het klimaat juist een veel belangrijker stemmotief , terwijl slechts een kwart van de VVD'ers dat zo ziet .",NSC
All,1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10,conflict,Nee,issue_no,1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9,Zeker kiezers van NSC geven aan dat de thema's ' betrouwbaarheid van de overheid ' en ' normen en waarden ' een belangrijke rol spelen .,"Hoewel de oorlog tussen Hamas en Israël veelvuldig wordt besproken in de verkiezingscampagne , speelt het conflict een bescheiden rol bij de stemkeuze van kiezers .","Voor ruim twee derde van de kiezers van GroenLinks/PvdA-kiezers is het klimaat juist een veel belangrijker stemmotief , terwijl slechts een kwart van de VVD'ers dat zo ziet .",NSC
All,1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9-10,succes en falen,Nee,issue_no,1d3606139c7d0e690533e304b4ea657835140b9c7d084184b3d3e4f9,Zeker kiezers van NSC geven aan dat de thema's ' betrouwbaarheid van de overheid ' en ' normen en waarden ' een belangrijke rol spelen .,"Hoewel de oorlog tussen Hamas en Israël veelvuldig wordt besproken in de verkiezingscampagne , speelt het conflict een bescheiden rol bij de stemkeuze van kiezers .","Voor ruim twee derde van de kiezers van GroenLinks/PvdA-kiezers is het klimaat juist een veel belangrijker stemmotief , terwijl slechts een kwart van de VVD'ers dat zo ziet .",NSC
All,1f781c35faf706087da6ddf02b387efa0f32bf5cab71c0d6ddfcb30f-3,issue position,Nee,issue_no,1f781c35faf706087da6ddf02b387efa0f32bf5cab71c0d6ddfcb30f,Dat schrijft minister Robbert Dijkgraaf ( onderwijs ) aan de Tweede Kamer .,"Het is technisch niet haalbaar om de studierente voor studenten die onder het leenstelsel vielen , volgend jaar te bevriezen op het niveau van 2023 .",Die had hem hiertoe eerder in een motie opgeroepen ; een Kamermeerderheid schaarde zich eind oktober achter een voorstel van GroenLinks-PvdA en ChristenUnie .,Overig
All,1f781c35faf706087da6ddf02b387efa0f32bf5cab71c0d6ddfcb30f-3,conflict,Nee,issue_no,1f781c35faf706087da6ddf02b387efa0f32bf5cab71c0d6ddfcb30f,Dat schrijft minister Robbert Dijkgraaf ( onderwijs ) aan de Tweede Kamer .,"Het is technisch niet haalbaar om de studierente voor studenten die onder het leenstelsel vielen , volgend jaar te bevriezen op het niveau van 2023 .",Die had hem hiertoe eerder in een motie opgeroepen ; een Kamermeerderheid schaarde zich eind oktober achter een voorstel van GroenLinks-PvdA en ChristenUnie .,Overig
All,1f781c35faf706087da6ddf02b387efa0f32bf5cab71c0d6ddfcb30f-3,succes en falen,Nee,issue_no,1f781c35faf706087da6ddf02b387efa0f32bf5cab71c0d6ddfcb30f,Dat schrijft minister Robbert Dijkgraaf ( onderwijs ) aan de Tweede Kamer .,"Het is technisch niet haalbaar om de studierente voor studenten die onder het leenstelsel vielen , volgend jaar te bevriezen op het niveau van 2023 .",Die had hem hiertoe eerder in een motie opgeroepen ; een Kamermeerderheid schaarde zich eind oktober achter een voorstel van GroenLinks-PvdA en ChristenUnie .,Overig
All,1fcd325426a71914c91df5edb6f78bcbaff983d02085b0ba2014d482-15,issue position,Nee,issue_no,1fcd325426a71914c91df5edb6f78bcbaff983d02085b0ba2014d482,"In de Ahoy in Rotterdam gaan VVD , NSC , GL-PvdA , PVV , D66 en BBB met elkaar in gesprek over onder meer migratie , klimaat en bestaanszekerheid .",De lijsttrekkers van de zes grootst gepeilde partijen nemen vandaag deel aan het verkiezingsdebat van EenVandaag .,Politiek verslaggever Nynke de Zoeten volgt het debat voor Nieuwsuur .,VVD
All,1fcd325426a71914c91df5edb6f78bcbaff983d02085b0ba2014d482-15,conflict,Nee,issue_no,1fcd325426a71914c91df5edb6f78bcbaff983d02085b0ba2014d482,"In de Ahoy in Rotterdam gaan VVD , NSC , GL-PvdA , PVV , D66 en BBB met elkaar in gesprek over onder meer migratie , klimaat en bestaanszekerheid .",De lijsttrekkers van de zes grootst gepeilde partijen nemen vandaag deel aan het verkiezingsdebat van EenVandaag .,Politiek verslaggever Nynke de Zoeten volgt het debat voor Nieuwsuur .,VVD
All,1fcd325426a71914c91df5edb6f78bcbaff983d02085b0ba2014d482-15,succes en falen,Nee,issue_no,1fcd325426a71914c91df5edb6f78bcbaff983d02085b0ba2014d482,"In de Ahoy in Rotterdam gaan VVD , NSC , GL-PvdA , PVV , D66 en BBB met elkaar in gesprek over onder meer migratie , klimaat en bestaanszekerheid .",De lijsttrekkers van de zes grootst gepeilde partijen nemen vandaag deel aan het verkiezingsdebat van EenVandaag .,Politiek verslaggever Nynke de Zoeten volgt het debat voor Nieuwsuur .,VVD
All,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-10,issue position,Nee,issue_no,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57,"PVV , SP , PvdD , BBB , Denk , BIJ1 en NSC zijn kritisch over de ‘modellenwerkelijkheid’ van het CPB en leverden hun plannen niet in .",Doorrekening verkiezingsprogramma’s,"Ook bij de landbouw is de mogelijke consequentie van strenger beleid dat agrarische bedrijvigheid zich naar het buitenland verplaatst en daar de biodiversiteit onder druk zet , – zeker als niet tegelijkertijd de consumptie van zuivel en vlees in Nederland vermindert .",PVV
All,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-10,conflict,Nee,issue_no,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57,"PVV , SP , PvdD , BBB , Denk , BIJ1 en NSC zijn kritisch over de ‘modellenwerkelijkheid’ van het CPB en leverden hun plannen niet in .",Doorrekening verkiezingsprogramma’s,"Ook bij de landbouw is de mogelijke consequentie van strenger beleid dat agrarische bedrijvigheid zich naar het buitenland verplaatst en daar de biodiversiteit onder druk zet , – zeker als niet tegelijkertijd de consumptie van zuivel en vlees in Nederland vermindert .",PVV
All,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-10,succes en falen,Nee,issue_no,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57,"PVV , SP , PvdD , BBB , Denk , BIJ1 en NSC zijn kritisch over de ‘modellenwerkelijkheid’ van het CPB en leverden hun plannen niet in .",Doorrekening verkiezingsprogramma’s,"Ook bij de landbouw is de mogelijke consequentie van strenger beleid dat agrarische bedrijvigheid zich naar het buitenland verplaatst en daar de biodiversiteit onder druk zet , – zeker als niet tegelijkertijd de consumptie van zuivel en vlees in Nederland vermindert .",PVV
All,2486bbff4f939954a9685414f0177fe3e2bd211131f938f0c6d63fcb-2,issue position,Ja,issue_yes,2486bbff4f939954a9685414f0177fe3e2bd211131f938f0c6d63fcb,"Behalve agendasetting op thema's rond immigratie , islam en EU-kritiek hebben Wilders en zijn PVV-collega's niets bereikt .","Hermen de Graaf , oud-CDA-Statenlid Kudelstaart","Wel souperen ze een aardig bedrag op , alleen aan salarissen al 2,2 miljoen euro per jaar .",PVV
All,2486bbff4f939954a9685414f0177fe3e2bd211131f938f0c6d63fcb-2,conflict,Nee,issue_no,2486bbff4f939954a9685414f0177fe3e2bd211131f938f0c6d63fcb,"Behalve agendasetting op thema's rond immigratie , islam en EU-kritiek hebben Wilders en zijn PVV-collega's niets bereikt .","Hermen de Graaf , oud-CDA-Statenlid Kudelstaart","Wel souperen ze een aardig bedrag op , alleen aan salarissen al 2,2 miljoen euro per jaar .",PVV
All,2486bbff4f939954a9685414f0177fe3e2bd211131f938f0c6d63fcb-2,succes en falen,Ja,issue_yes,2486bbff4f939954a9685414f0177fe3e2bd211131f938f0c6d63fcb,"Behalve agendasetting op thema's rond immigratie , islam en EU-kritiek hebben Wilders en zijn PVV-collega's niets bereikt .","Hermen de Graaf , oud-CDA-Statenlid Kudelstaart","Wel souperen ze een aardig bedrag op , alleen aan salarissen al 2,2 miljoen euro per jaar .",PVV
All,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d-12,issue position,Ja,issue_yes,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d,Volt .,Eén partij werpt zich wel blijmoedig op als kampioen onderwijs :,"Of Volt Nederland , want het is een Europese partij met een filiaal hier .",Volt
All,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d-12,conflict,Nee,issue_no,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d,Volt .,Eén partij werpt zich wel blijmoedig op als kampioen onderwijs :,"Of Volt Nederland , want het is een Europese partij met een filiaal hier .",Volt
All,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d-12,succes en falen,Nee,issue_no,26dc46e8512e64fdcd8eff841c308258667715865b5a8c28aa282a9d,Volt .,Eén partij werpt zich wel blijmoedig op als kampioen onderwijs :,"Of Volt Nederland , want het is een Europese partij met een filiaal hier .",Volt
All,27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-3,issue position,Ja,issue_yes,27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da,"Partijen als NSC en VVD tamboereren op die bestaanszekerheid , maar laten zich weinig gelegen liggen aan klimaat , natuur en milieu .",Eerst minder werken om je ouders gratis voor de maatschappij te helpen en later zelf in de pensioenproblemen komen vanwege de geringere afdracht van de werkgever .,Een mantelzorgfonds of iets anders om dat pensioen te repareren zou op zijn plaats zijn .,NSC
All,27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-3,conflict,Nee,issue_no,27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da,"Partijen als NSC en VVD tamboereren op die bestaanszekerheid , maar laten zich weinig gelegen liggen aan klimaat , natuur en milieu .",Eerst minder werken om je ouders gratis voor de maatschappij te helpen en later zelf in de pensioenproblemen komen vanwege de geringere afdracht van de werkgever .,Een mantelzorgfonds of iets anders om dat pensioen te repareren zou op zijn plaats zijn .,NSC
All,27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-3,succes en falen,Nee,issue_no,27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da,"Partijen als NSC en VVD tamboereren op die bestaanszekerheid , maar laten zich weinig gelegen liggen aan klimaat , natuur en milieu .",Eerst minder werken om je ouders gratis voor de maatschappij te helpen en later zelf in de pensioenproblemen komen vanwege de geringere afdracht van de werkgever .,Een mantelzorgfonds of iets anders om dat pensioen te repareren zou op zijn plaats zijn .,NSC
All,2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb-43,issue position,Nee,issue_no,2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb,Het verklaart ook waarom veel praktisch opgeleiden niet langer op de SP maar bijvoorbeeld op de PVV of BBB stemmen .,"Dat blijkt bij de opkomst van nieuwe politieke thema's , zoals stikstof , vuurwerk en transgenderzorg .",""" Vanwege de toenemende rol van culturele thema's bij de verkiezingen , en omdat veel politici aan de rechterzijde er vaak beter in slagen aan te sluiten bij de leefwereld van praktisch geschoolden "" , legt Noordzij uit .",PVV
All,2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb-43,conflict,Nee,issue_no,2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb,Het verklaart ook waarom veel praktisch opgeleiden niet langer op de SP maar bijvoorbeeld op de PVV of BBB stemmen .,"Dat blijkt bij de opkomst van nieuwe politieke thema's , zoals stikstof , vuurwerk en transgenderzorg .",""" Vanwege de toenemende rol van culturele thema's bij de verkiezingen , en omdat veel politici aan de rechterzijde er vaak beter in slagen aan te sluiten bij de leefwereld van praktisch geschoolden "" , legt Noordzij uit .",PVV
All,2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb-43,succes en falen,Ja,issue_yes,2b4989bf08449068e21902c670934c5fa5af115ae38c759cc665cdcb,Het verklaart ook waarom veel praktisch opgeleiden niet langer op de SP maar bijvoorbeeld op de PVV of BBB stemmen .,"Dat blijkt bij de opkomst van nieuwe politieke thema's , zoals stikstof , vuurwerk en transgenderzorg .",""" Vanwege de toenemende rol van culturele thema's bij de verkiezingen , en omdat veel politici aan de rechterzijde er vaak beter in slagen aan te sluiten bij de leefwereld van praktisch geschoolden "" , legt Noordzij uit .",PVV
All,2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-4,issue position,Ja,issue_yes,2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5,GL-PvdA krijt regenboog voor abortuskliniek waar SGP actie wilde voeren,Dat kwam hem op veel kritiek te staan van andere partijen .,10:23,GL/PvdA
All,2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-4,conflict,Nee,issue_no,2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5,GL-PvdA krijt regenboog voor abortuskliniek waar SGP actie wilde voeren,Dat kwam hem op veel kritiek te staan van andere partijen .,10:23,GL/PvdA
All,2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5-4,succes en falen,Nee,issue_no,2c0ef51efcf8f7a13e13afcdd577a5e043de5e4bef6b157ec70b90e5,GL-PvdA krijt regenboog voor abortuskliniek waar SGP actie wilde voeren,Dat kwam hem op veel kritiek te staan van andere partijen .,10:23,GL/PvdA
All,2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b-3,issue position,Ja,issue_yes,2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b,"Dat heeft demissionair minister Mariëlle Paul ( Primair en Voortgezet Onderwijs , VVD ) dinsdag bekendgemaakt in een brief aan de Tweede Kamer .",ONDERWIJS,Eerder dit jaar kondigde het ministerie van Onderwijs al de komst van een landelijke richtlijn aan om de smartphone uit de klas te weren .,Overig
All,2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b-3,conflict,Nee,issue_no,2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b,"Dat heeft demissionair minister Mariëlle Paul ( Primair en Voortgezet Onderwijs , VVD ) dinsdag bekendgemaakt in een brief aan de Tweede Kamer .",ONDERWIJS,Eerder dit jaar kondigde het ministerie van Onderwijs al de komst van een landelijke richtlijn aan om de smartphone uit de klas te weren .,Overig
All,2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b-3,succes en falen,Nee,issue_no,2def510fa3389deed3eb595eab85963aa322a1f9f48788d9d138131b,"Dat heeft demissionair minister Mariëlle Paul ( Primair en Voortgezet Onderwijs , VVD ) dinsdag bekendgemaakt in een brief aan de Tweede Kamer .",ONDERWIJS,Eerder dit jaar kondigde het ministerie van Onderwijs al de komst van een landelijke richtlijn aan om de smartphone uit de klas te weren .,Overig
All,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b-3,issue position,Nee,issue_no,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b,"de man die een ton aan de VVD doneerde , mocht de politici een vraag stellen over arbeidsmigranten .","Toen de tuinderij die hij op zijn 18de van zijn vader had overgenomen in 1999 failliet ging , richtte hij met zakenman Otto Cornelissen OTTO op .",Naar eigen zeggen omdat hij zag hoe onmenselijk arbeidsmigranten werden behandeld .,VVD
All,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b-3,conflict,Nee,issue_no,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b,"de man die een ton aan de VVD doneerde , mocht de politici een vraag stellen over arbeidsmigranten .","Toen de tuinderij die hij op zijn 18de van zijn vader had overgenomen in 1999 failliet ging , richtte hij met zakenman Otto Cornelissen OTTO op .",Naar eigen zeggen omdat hij zag hoe onmenselijk arbeidsmigranten werden behandeld .,VVD
All,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b-3,succes en falen,Nee,issue_no,310375d5f7fa262187d41770d0864579423a17a1c9fcfc166e0b5b3b,"de man die een ton aan de VVD doneerde , mocht de politici een vraag stellen over arbeidsmigranten .","Toen de tuinderij die hij op zijn 18de van zijn vader had overgenomen in 1999 failliet ging , richtte hij met zakenman Otto Cornelissen OTTO op .",Naar eigen zeggen omdat hij zag hoe onmenselijk arbeidsmigranten werden behandeld .,VVD
