unit_id,job_id,coder,status,issue position,conflict,succes en falen
7fbf454ca02dd81c4babf738e8c29bd71d9c074eb84a99f78fd51dab-21-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
7fcfaf7da187daab944a5d923b0c34aa1166d1d2f7dead95a55268d9-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
7fdaa854127f64dc092f94c92f82290f2d10cc18837668f07cf3c6ad-21-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8035356fa7a696fb8a0b67c8b94832f57f43b3e41602977460beffce-35-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8068e17e7893120b42a60b176d9c17aca758e92cfed9f3afe0fc787f-6-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
807b9a00f53eeb8e7a3f684695f395ea36667e96cb6580f304fe98c2-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
80d0f4b16365d3e6c93a55d4bf31035451e747c8db00ab3c5bf00aa3-12-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
80f519cdbb5cc56917c7e854e2ce5260886a72fd10abb40f79a95c0e-4-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
810f073b2de3c176821ba2f19d537b13762a850fecefa313b48df538-8-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
81b2964f5c3845da7646f3894c69dff2284484a57a97e16348785325-11-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
81f362ae72fa3acf1635182260cf79ecad076be5c2a52c60964b886d-6-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
81f96dcdb42ceaa80544e5a2d4870602504073291924ee0e96121f5a-1-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
820cc1167a56e360ece3a30014ea67798f68dd118bcd94596f513d02-11-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8287b0d08cfa8348c52bdb544f263527cd25cd119b0b38b2e0f3919e-9-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
82a3ab3b9656d14b93206a056e50543f0c809ca9b8602f28dd3b50df-4-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
82b00ce02e97aaed735f15713381c2a9ba0bf648903acf92c7541b92-1-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
82e2fa80b573a553571b3223ac467089b8701c5c392dccf796cced6e-18-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
831c28b34aece7c17d5eb32d1f58c4d0dad3c7c275cccc3623c0f34b-8-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
83ba2af70cf8e61978b4cb161ab259ab1bc788825a4cfae944184a0f-1-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
83bf42b77ebe179d597a84de486020d6080f25d6f8be702c5469d42b-1-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
83f703410049b621372e803c603fe36a43622d6f2800e8dafdce8936-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8401edfbe8f0ae16ca57287ba704d368f8a12a4c6d443b0a9d9caae3-35-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
840391b31fdc038aff3cc9c944e0e4569ff262aab192cc6d8337c073-1-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8404631b8334e9a07ad0b3efc17acede359fac5d5d83485b2728da33-30-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
843ca43e0c7db61b371ec1980672cad86e2d2a7caa0f95a9bedbeb65-7-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
845757bdb72595afff63a80b416a2a30e30dee650131e84fd1c99821-10-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
84fb451e0ec9a82ca8cd6c3de8b616d841e3d07712e84e650cb65463-2-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8527b62c0e922ff0aa4aed05ecb78eedd50463e37072bfdd93b34297-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Ja
855d2d7557257399c7b88aa5eec045e6eb4a9654023f5e8ef7d1bd71-77-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8565e390ca96d5b62a193fe3adb164e19e2756286c38a819aa41afd4-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8568d66bda079e2008d2ba8381d3cf99d4611504afa403919a4f417e-7-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
85fab25922d3f0760694eaf4f063d661f617351ae324822b6e582af4-5-D66,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
86f4c531bd4feb6956cff00b0f11b2e4604ece75cc245d8a28930364-41-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8704e6fc5e78ca702543273bed079e6cdc402495022d0d21fbd6ed93-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8749debe7b0f649ede879eb41728163ae234ccfba275a6e04645099a-1-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
878f44ba8bbc27812b923c44a0aaca4a9f8fc42beb3970b7e9516d2a-3-CU,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
879598644059a9fef4fddc1ff0fc73b74cd73ec9cf3f2e63bb0040bc-3-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
87bb9edda79d047e2bbb949c96f5b3a971be8cf4b22aefe8457508ca-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8824c232997244b811f81c2b484b166be05276236e035cee6afc6ef1-17-CDA,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8842263c767465763339fe4bc2e9e41ce5171b50ddebbf051475ef26-6-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
88531a546c3f60ba5c8bfbf7b93478782f779f0d735e7355dff2a765-52-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
88651608b607af651d124bfa68f0962ea707b071a42cdbd8d8d95582-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
889753b085d2abe6a0c68be14c1b5dc4cebfd78c37e202cd729b5258-3-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
890bbc11c7bc9e67276531ca2d2444edc7647c6eabdc5ae5364b7817-10-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8913239989d3b4db1e8a544b73b119b331dae7ba98abfbb1dd62c997-6-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
892cdc2b812d8d465903487ec0e24e9a000f9e8b4fdb5d22182df1c3-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8982e0a214a650b1786eaafe2fdaa606865babdfcbc7a00a664f0c27-7-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8987f94301dccb1ab46446359ff4f51e76dfbe5c5bbb6715aad6e233-5-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
89d413ec5bc0972acdf26e9899562bf7ae6009ddab3517db387b34a0-12-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8a1830c452c55b3b360a01c33a1a17dd744359d4cc19cb7cdb028525-20-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8a597aa18df90362ec7b6ddbcd1b4c6fd7edfdb9fb3554160daf590c-1-D66,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8b03abd1359f6cda2f0e1e0fb7a5726043e72b72a26572532d020c90-4-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
8b0597e6d86ee4f9db058e5b45ace9ff9f298865f2f64a6171ae3f8d-9-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8b1bdadbc39c2822591c774dc0c7792d3271c753e53ac04273f622de-11-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8b47d21deea8ededc56fc855ab54d768da4aa286547e86f3e395735e-9-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8b48fb57141b3c179254368676d8495c688a8cde5c1c7574bc893584-35-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8b61bfe2c3b60cdf9ed487c074034e8f3a61809ad3d403db3ca46edb-2-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8b71c91d492cc4a7f6b7a0a733ea0f32cab23692db878441c18a393a-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8bcd196e6cfeb77b860f04aa448e366e323dc4417baaf9d0715f7680-59-NSC,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8c1848ef95d3fc6ce9678151358f6e16ac721ba548888dbb27244e4d-1-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8c76a2c9ebf339aedfe4448d8ce6b8469dbcdb20464afa649541c820-5-FvD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8cd9d13e70828a89921b3cff7d7493c807a807361097bcdf87771e24-19-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8d0e814a4732bdade2eca8e02b5cb2530c61cfe66e391a47c4a91668-16-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8d33598d5e1a48b3b4fbfda28bc5e5157ec7f57454331d2467c81382-6-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8d4541506b006a8b9da9143600db9a4be2a20080cc97f28f7fc318ae-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8d4c71a582ea7cef4711c7882ff292b7621ef75e7a4a963aa0409167-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
8dd8c172c2a1295bddf754a8a12b1d02b0c0cccbd614f81d55bc10a9-5-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8de4a8d8be894252b536cb4ce9c64a96e23af18fde0e6d9ee7799519-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
8e0bac7494f473d303d411f9fa67d091d7a1177aea0ad43b8b6c634b-1-BBB,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8e2c33ac7ad00117406f066aa0621e95473877649c1c421999cefacf-1-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8e8f5ee6b188c3f43b0d38acb7b1cd7eb64f3c4c1ce580e747069847-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8eb13e2cdd0ded1a137e69468c4c44b7181ef4d3da18aa30c97ccb18-2-CDA,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8ecb5975dc659f17b4231e009c950af36b84de0e1b0cad4a3ef201f5-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
8ed537bd90074f344bc486e66474766a68c3598e512bed2e6d95f470-4-PvdD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
8f3c63695d58d07e3e7ff1569ae94c5b0d951da87e75969a07d3081e-18-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8f63afc2a0fb1545b2bbd8519cd18c485391552cf8cdda51b7fb1dd4-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8fbea9fccd69f44452eea8d4b66784b811ebe3941acc26769596477c-11-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
8fe8c3ff9d8a09f6294b84118000493dcbe4962c92acc33f8feac62c-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
902e98240e4fc6ca6858c59f68148db76b0649fdb53c982ced8d38ff-49-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
90527b175d202c6d920971b701cbbd21a6e8925c9036908a2ed88311-48-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
9079686f1e5c3002cceef9872fe7861a48f67923ed9330a97c7233e5-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-17-PVV,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
91620945046fb34d23f3a01b72146f47078c91f00952e4397d226789-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
916b029d4ce44541281628e97e11c33f31e34d7077e0d246deacd43c-2-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
9171b75cd3abe0bde8a53ab72e9ca9177f5e82069072da1c8e79b7ba-1-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
9186d990a26db823924d9559d9dc6f382c966b0d02137e0a8b3d6a8f-11-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
924089c509ef4fbf119e4cd8642f63becce9adb9d46b33f76c64f22e-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9275c1b21a468005ac9b2c8f68b2483035fe179d1e2c10e29455ff5f-2-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
927b5ba8764ce5a228a44df1bae06501900250365fa1de789142d5da-13-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
927d567ba08e80067695b91f30a12ad14373ad1fd43235b7bd787677-34-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9292e56f6cc4ea9160546c4fe2c1a9716156c1b309f43086117d53fc-7-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
92a005a596ffa593ce1d787c45e92b33b1b66fa06d6be1eccf607fbb-2-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
92e123b545a8521314c71417ab7ea0837e06ea134e7a1818d76287c8-4-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
9323c2908a2ea473fe8c2bd6b33db87bb73fc394492a640ceb15455d-3-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-4-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
937613183f2f81d6d7d66c1947dae4817f3108f70da3d054444d8605-15-D66,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
93c89eef5df6ffdeb6e831255216b6056d2222f061fc355105b9a40d-7-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
93e1336da627cb14f23a44ccc94c316c6aed68c2cefd93696dae87f9-59-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9423f89baf37e51fda884a04a57a221c0f8f021aef1b748cdc0934c7-4-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9440b7335d3b66d42d20bcc03e82e499f720fee6196f758817f5513e-32-BBB,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
946ac61b60ea9709474f61410b967b90aa0477756d5e8ede5fdd4b1a-4-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
94715ea24f2cf8f1cd495a51348dd134839fda44a36139a945f9b602-2-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9487a55617f581e719f0a7b6081fa4f5cf8f3de925aba411a605166e-15-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
94c9e35862c0cf5e5f9ea762a7cc13955b4521cf5a5df64c6004a9ef-69-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
95b187ca18f621a27fc9da7d3ef3aa5b9e6304d32103da0c81560fc6-4-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9613a8a461a03390b94484325876f598d82205763c79ae3a7d87fbcc-7-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9621f674d589cc16fee51efa2ccc2f1c33167eca11a4425f40469073-4-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9654630947ef022fc89c1c55d0d66c03cab0f5412457d632e93d04de-17-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
96662e9095fe9cb8eeecd6374ff6142d80358b5a89b7f5954f7755f9-21-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
967776bdd770985a14b6ec47abec6a0a99bd977c16416d5fcd09c2fa-3-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
96ae18b017c4dfdc9a8db086f9c868626e01affe603479d79c109a14-46-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
96b109ec65a904495a182715a4f57cfaffb78a48625f33e154116f10-3-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
96b91bfa298c77510e80b644a8b9448ea94dcc1706aaf30823dfaab3-36-D66,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
96b9d6a28300a4b09a8f1b341ed71b3e06846e6dc6e0e2595b2f8dbb-8-VVD,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
96bf63c2e479b03db75bb55d87fd78f0740d733904d11e306d528235-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
978f3653865c2405d4c64521264fc75826cbc48761279105281fbb08-9-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
97aa96273e9087d0bea60c5cb6c3ab82523c01581d30fc79f652ad33-2-SGP,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Ja,Nee
982754a2d19a6b29cac318178d3b392fb98a012c2b6442c2039efa26-4-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9829fd0578ec77d2a49c679c05a503da6bf1891b01408739d2f5060d-4-CDA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
982a2e8d89feed5df99f29e888a50b79c23cef7ebfc80f0a736af01c-9-Volt,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
982fc8fc3bf203cacbaf781b3348fe7e471900041b59b5744bee0eb1-27-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9861ae4b2b7129256e2dd48a11de8e32ec6d893cc5df76a5b19b2d96-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
989bf7ef4078af0524ba7eb4a69e6e9ca80d74c52590963920b52e0d-18-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
98df5d15af07d544921b6561ca58925c90539cc15ab12128593ec4ec-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
98dfb3c3719f1aa9e5cb77e380763ca137ae96bb328b6d8a9f2c6c8d-2-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
99043a691ee4f0d0fc38f77686ebf9e92e67ff49c65cd8957f63377f-10-Overig,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9936d589083282cfd82c3d22086101088d369c35893ecf10daa50ddb-5-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9989059522149bc3e2045156f8daca540e1de113a8b128a5da17fe6c-3-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
99bfac9680461cc3ea40d88135cb35d6e9236378387b4101412f033f-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9a0061bc0295ba03d2a44952bf073580e0c26d239e9329140ddc2777-1-NSC,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9a217dd27e81460bc2ca1f5a539977b17959764c561504b80a76bdf1-28-Volt,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9a23c82e418cb7d6ca350fb20470e843715d5ef4ffcc3ea9b859f365-44-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-3-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
9a7f7f3529825642bb23c7ca8beffbd8ec6a5ec450adf0b627015a0c-25-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9aae712608d4f58385493cd9ebc100243343b44f065bc23806affdaa-8-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9ab160fd42d49ea33c957ca5302e6dd07c99d3675207f69d92e8b44b-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9b3ab776036a2f441c8a69bd4d49b25bf7d4eb3781080ca6841d769d-5-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9b4bd28bb8bd21517aa448b3ead2e1e9c7863f4d98b7819f739f02d5-43-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9b916147389e2615fdf2daf1aaa8e37a0113811a54fd66ac2b940813-12-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9ba5d46d0426ca61d58be71ffd02f50b3642640a87438c529809db29-1-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9bab5f44d043432e58bd8d63dac5c21329533c0474a53d4a2e7f5e37-7-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
9bc6d50485fc0221d7ff01293bbb90f27ad38d3943fdabd9e1acc1dc-1-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9c4273997017eabadf3f6cd1b215dc1c308bdc678d6edade696d5ea5-2-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9c4cc7826aa97c6ea2d33c0d25176965300d7449d7a09c02622291d6-5-D66,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9c8e2b2a82bc6c695c9062925e3ae05a6a8ff1c92ad274a57e8e8733-21-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9d3aa6f587ee012737f55c222ab6b5df0b5d617be22ecca5101afbc0-24-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9d5cf4bef0b4e3bd9e33ed0ec5609adea65557949f1bedb1220eba51-6-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Ja
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-5-PVV,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
9d7df1c6845b6d784f6a5247bdafd27835306f7cad3812683b9e34b5-1-FvD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Ja
9de0178835ba6bb7abd8c1f7f293cf262845528e9ef91e6189b0f9f4-4-CDA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-2-Overig,237,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-8-VVD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9e48c34bea8d537a66caec07682be65cfb4aed9877cee614a5ffda35-1-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
9eabb8027e57281b04ea1e9a164bddbf2177cf0305404da17d870cc3-5-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9ebc1ad50c386cdd2f4dedf4705ecc756c5b52bc4b45282e50968281-38-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
9ee2ff89eba35d83e0da700bebd8e68274e514c56a4a9d6ca58943d1-25-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
9f411efe73b5782aeefabc5eb776c59312aeefd897f5a43826d07a3e-2-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
9fc3c86c3ca23d6904260d01d6e3fc9356142425b04a3fc15dd2eec5-18-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
9fd170399298f91ec97800ba911683be4c232eb09f298d0e1cedcf31-6-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a1186d0cbe1e35619e4ca2675c5850765db0ab924eeed72fe1c9022b-1-PVV,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a18c805c39c2a7a76f49b231bfe2af8b6b4e38dde98cb660500b94e4-1-GL/PvdA,237,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a19343377e022cb39b5fb9324f76fb5cfbbc9c6b97285536ce38979b-12-VVD,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a1ff3047108f206a3eb5816448884e679df81432059374fa2b6f2d01-15-Overig,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a235bd8e5162975bb45b80508b68ffb4bfa6560a8f85b4dc4ffb2e42-24-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a29aca6d2374b7f20bb0d1056b030dbe3e58838349834c7595733447-6-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-1-SP,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Ja,Nee
a2b34285eb1e8ffe812448caae2d69d974ed6910248a2ac309c5c95c-1-NSC,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a2e6e5471d38dc8196c322475c5025edfa0d44b60e75f8aafc15b26e-8-BBB,236,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a2e8b98617f6697386375b3b9c959d7d176043b833dedd00672b6f80-6-GL/PvdA,236,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
a2ed3e7a969ccdcccd0ea2634cc4efe4e398414b0b273a7f54031478-5-FvD,235,nelruigrok@nieuwsmonitor.org,DONE,Ja,Nee,Nee
a3056006699555243642d1366b6de7a7d977e7520791a6a2664623d8-4-GL/PvdA,235,nelruigrok@nieuwsmonitor.org,DONE,Nee,Nee,Nee
