,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
47,1867,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-94-GL/PvdA,GL/PvdA,Agriculture,2,L,1.0,Maar D66 en Groenlinks-PvdA doen dat veel sneller dan VVD en ChristenUnie:,De vijf partijen weten allemaal de uitstoot van stikstof meer te verlagen dan het gevallen kabinet.,grofweg weten de groene partijen de stikstofuitstoot in 2030 te halveren.,L,"GroenLinks-PvdA wil de stikstofuitstoot snel halveren tegen 2030, wat past bij de inzet voor duurzame landbouw en het terugdringen van de veestapel"
48,10579,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13-GL/PvdA,GL/PvdA,Agriculture,2,L,1.0,"Als gevolg van de maatregelen die D66, GroenLinks/PvdA en Volt willen nemen, zou de omvang van de veestapel zeker zo'n 30 tot 35 procent dalen, berekende het Planbureau voor de Leefomgeving (PBL).",Andere partijen aan de linkerkant willen ook fors ingrijpen in de veestapel en af van de bio-industrie.,De partijen willen biologische boeren en boeren die natuur beheren stimuleren.,L,"GL/PvdA wil de veestapel met ongeveer 30–35% verminderen en biologische en natuurbeheerende boeren stimuleren, wat past bij duurzame landbouw."
49,1859,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-91-NSC,NSC,Agriculture,3,L,1.0,"NSC, de partij van Pieter Omtzigt, deed niet mee aan deze doorrekening, maar denkt overigens ook dat de veestapel zal moeten krimpen.",Zoals vaker zit de ChristenUnie er tussenin met 20 procent.,"De VVD kiest voor intensieve landbouw met coulante regels, D66 voor kringlooplandbouw met strikte regels, Groenlinks-PvdA en Volt voor natuurinclusieve, kleinschalige landbouw met strikte regels en ChristenUnie voor landschapsbeheer door boeren met matige regulering.",L,"NSC vindt dat de veestapel moet krimpen, wat valt onder duurzame landbouw (L)."
50,8894,b108eadf74c637825e81896681bfae2224dca55e0328a9688cd44740-6-GL/PvdA,GL/PvdA,Agriculture,2,N,1.0,"Timmermans laat dat jaartal varen, zo gaf hij aan in het RTL-verkiezingsdebat.","In 2030 zou dat gebeurd moeten zijn, niet alleen om de natuur te herstellen maar ook om wegen- en huizenbouw weer op gang te krijgen.",Dat steekt leden van de fusieclub.,N,De passage gaat over het loslaten van de 2030-doelstelling voor natuurherstel om woning- en infrastructuurbouw te kunnen versnellen. Dit heeft geen duidelijk verband met landbouw of plattelandsbeleid en geeft geen standpunt over duurzame of traditionele landbouw weer.
51,12744,fc90dc69c0c6f9fbb2a869caff67c844ca72e862783b84cf525b16fb-23-NSC,NSC,Agriculture,2,N,1.0,"Maar waar Omtzigt, naarmate de druk toeneemt, weer wat vaker in zijn bekende nerveuze piekerstand lijkt te staan, daar zit in Jettens ontspannen houding juist een opvallend stijgende lijn.","Jetten lijkt lichter, net als de opvallend vaak lachende Pieter Omtzigt aan het begin van de campagne.",D66 kwam gehavend uit de stikstofstrijd.,N,"Er wordt geen standpunt van NSC over landbouw of platteland gepresenteerd; de tekst gaat over campagnedynamiek en D66’s stikstofstrijd, niet over NSC-beleid."
52,10435,cd64f58b6834c2809acf71edf6fbc90259a1405a3696ec90eb813359-19-CU,CU,Agriculture,2,N,1.0,Op 22 mei had de ChristenUnie-bewindsman een 'gesprek met diervoeders'.,"Voorbeelden van vage afspraken komen onder anderen van minister Adema van Landbouw, die volgens zijn openbare agenda op 19 oktober een 'gesprek met stakeholders intern netwerk' had.","Aan zulke informatie heeft niemand iets, stelt Open State.",N,Er wordt geen inhoudelijk standpunt over landbouw of platteland ingenomen; het gaat om vage administratieve afspraken en geen beleidsrichting.
53,1380,18ba1b51856174ce93eb22cd3e3bb1900a1ab37b5eb9ebf9739039a7-121-BBB,BBB,Agriculture,2,N,1.0,"Recenter waren veel aanhangers teleurgesteld over de omgang met boeren in de stikstofdiscussie, waarna velen hun weg naar BBB en nu ook naar NSC (beide geleid door een ex-CDA'er) vonden.",Sommige leden vonden dat de eigen waarden te grabbel werden gegooid.,Het CDA zegt zich nu af te keren van het neoliberalisme.,R,"BBB trekt teleurgestelde boeren aan uit onvrede over het stikstofbeleid, wat wijst op steun voor de (traditionele) landbouwsector en plattelandsbelangen"
54,1858,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-90-CU,CU,Agriculture,3,L,1.0,Zoals vaker zit de ChristenUnie er tussenin met 20 procent.,"Bij D66, Groenlinks-PvdA en Volt het meest met 30 tot 35 procent.","NSC, de partij van Pieter Omtzigt, deed niet mee aan deze doorrekening, maar denkt overigens ook dat de veestapel zal moeten krimpen.",L,"De ChristenUnie pleit voor een krimp van de veestapel met circa 20%, wat past bij duurzaam landbouwbeleid (stikstofreductie en inkrimping veestapel)."
55,3623,41c2f4aca7e48728c6c61a333d5f0f633ae95c849b0e3d04efc0bbdc-37-BBB,BBB,Agriculture,2,R,1.0,Maar in tegenstelling tot CDA en BBB wil zij uiteindelijk helemaal af van de veehouderij.,PvdD-leider Ouwehand vindt ook dat de boeren klemzitten en meer duidelijkheid nodig hebben.,"""Het is vijf voor twaalf voor de natuur"", zegt ze.",R,"Hoewel de zin gaat over PvdD-leider Ouwehand, wordt expliciet gesteld dat BBB (in tegenstelling tot haar) niet af wil van de veehouderij. Dit duidt op steun voor het behoud van de (intensieve) landbouwsector en landelijke gemeenschappen."
56,10327,cab7061f6a02047094b4c2d330c30264b022b3afce7730a9c6446c35-17-PVV,PVV,Agriculture,2,R,1.0,PVV en FVD willen helemaal geen stikstofregels.,- Stikstof daarentegen blijft een splijtzwam.,"'Wij willen niet minder boeren, maar een einde aan de boerenhaat', aldus het programma van Geert Wilders.",R,PVV verzet zich tegen alle stikstofregels en wil dat boeren onverminderd kunnen blijven produceren (‘niet minder boeren’). Dit is een pleidooi voor het in stand houden van de intensieve landbouw en steun voor de landelijke gemeenschap.
57,1512,1c1c6fab74079c10ef47c9fee9c004c11e63eaded615873c60958d02-57-PvdD,PvdD,Agriculture,2,L,1.0,De PvdD-lijsttrekker zei verder dat je het beste kunt omschakelen naar een plantaardiger leefwijze.,"""Op heel veel plekken is veel mogelijk.""",Dat is volgens haar ook in het belang van de boeren zelf.,L,Aanbevolen omschakeling naar plantaardige leefwijze ondersteunt duurzame landbouw en vermindering veestapel
58,3915,463b4fb1dc9b2e28ac2ab9ba5bb69466bb4dd0c8ca6ed6f1f322a9e6-31-Overig,Overig,Agriculture,2,N,1.0,"„Ik vind het oprecht goed als politici van mening durven veranderen”, twitterde bijvoorbeeld CDA-lijsttrekker Henri Bontenbal.",Van partijen die al langer het stikstofbeleid willen afzwakken kreeg Timmermans instemmende reacties.,"„Ik heb nog wel een paar suggesties, Frans.”",R,"CDA-lijsttrekker Henri Bontenbal juicht het afzwakken van het stikstofbeleid toe en biedt zelfs suggesties, wat wijst op steun voor het behoud van de (intensieve) landbouwsector en landelijke gemeenschappen."
59,9053,b27df55d690fb418af605306cf5815233cde9c1506e26778fb03ff91-31-GL/PvdA,GL/PvdA,Agriculture,2,L,1.0,"PvdA/GL wil dat het Natura2000-gebied wordt beschermd en er alleen nog duurzaam gevist wordt, en D66 wil ruimte voor mosselkweek tussen de windmolens.","De VVD ziet meer heil in het aanboren van nieuwe verdienmodellen voor de visserij, zoals zeewier en exploitatie van schaal- en schelpdieren.",Verschillen,L,"PvdA/GL pleit voor bescherming van Natura2000-gebied en uitsluitend duurzaam vissen, wat past bij de L-dimensie van duurzame landbouw/visserij."
60,9296,b73881b4b5308d483ca21adc6c3df3389d0809b96dbab6c2684fc69d-20-GL/PvdA,GL/PvdA,Agriculture,3,N,0.6666666666666666,"Hij verwees naar een eerder debat tussen Timmermans en NSC-voorman Pieter Omtzigt, waarin Timmermans zei niet langer vast te houden aan het halen van de stikstofdoelen in 2030.","Jetten, tevens demissionair klimaatminister, vond dat ""volstrekte onzin en een beetje lachwekkend"".","""We winnen de strijd niet als progressieve politici geen ruggengraat tonen"", sneerde Jetten.",N,Hierin komt geen standpunt van GroenLinks of PvdA naar voren over landbouw of platteland; het gaat om Jetten’s kritiek op Timmermans’ stikstofbeleid.
61,8641,ab2450cfe315a130de5d24e7577bbb2a9eb23320161ca6b9a168a940-39-Volt,Volt,Agriculture,2,L,1.0,"Bij D66, GroenLinks-PvdA, en Volt loopt de uitstoot meer terug dan bij ChristenUnie en VVD.","Het tempo waarin de partijen uitstoot van stikstof en broeikasgassen uit de landbouw terugdringen, verschilt.",De veehouderij zal bij die eerste drie partijen meer krimpen dan bij VVD en ChristenUnie.,L,"Volt wordt hier genoemd bij de partijen (D66, GroenLinks-PvdA) die sterk inzetten op extra stikstof- en broeikasgasreductie uit de landbouw en een grotere krimp van de veestapel. Dit valt onder duurzame landbouw (L)."
62,676,0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-8-BBB,BBB,Agriculture,2,N,1.0,"In zes provincies werkt de BBB samen met tegenpool PvdA, in drie provincies ook met GroenLinks.",In die wet staat dat de stikstofuitstoot in 2035 flink gereduceerd moet zijn.,Volgens Van der Plas kunnen de provinciale afdelingen nu wel meer bereiken dan wanneer ze hadden gekozen voor een rol in de oppositie.,N,"Er wordt alleen beschreven dat BBB samenwerkt met PvdA en GroenLinks om meer te bereiken, zonder dat BBB’s eigen visie op stikstofreductie of landbouwbeleid duidelijk wordt."
63,9400,bb73bd366c969a96fd10b381aa9b590240c431ccb7e103eda7749740-1-BBB,BBB,Agriculture,2,R,1.0,"Met de komst van partijen als BBB en NSC mag de stem van het platteland in theorie luider zijn dan ooit, in de praktijk komen de kandidaat-Kamerleden nog steeds vooral uit de steden.",,Dat blijkt uit onderzoek van deze krant.,N,De zin geeft een feitelijke observatie over waar Kamerkandidaten vandaan komen en bevat geen beleidsstandpunt van BBB over duurzame of traditionele landbouw/platteland.
64,871,0f95512c7ffcd49dfd80b33c69ee36d399e437f309514950e6e35c79-54-BBB,BBB,Agriculture,2,N,1.0,"Je ziet veel stemmen op partijen als de PVV, FvD en BBB.""","Dat de opkomst tegenvalt, ziet stembureau-vrijwilliger Patrick Noortman uit Heerlen-Noord met eigen ogen. ""De stemmen die we tellen laten het beeld zien dat mensen hier ontevreden zijn.",Hij begrijpt dit sentiment wel.,N,Er wordt geen standpunt over landbouw of platteland geuit; het gaat over stemgedrag en ontevredenheid bij kiezers.
65,677,0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-8-GL/PvdA,GL/PvdA,Agriculture,3,N,1.0,"In zes provincies werkt de BBB samen met tegenpool PvdA, in drie provincies ook met GroenLinks.",In die wet staat dat de stikstofuitstoot in 2035 flink gereduceerd moet zijn.,Volgens Van der Plas kunnen de provinciale afdelingen nu wel meer bereiken dan wanneer ze hadden gekozen voor een rol in de oppositie.,N,Er wordt geen expliciet standpunt van GL/PvdA over Landbouw & Platteland geuit; de tekst beschrijft alleen wettelijke stikstofdoelen en samenwerkingsverbanden in provincies.
66,4158,493212d76d9858cafd006257bb8eb167fa3c75eaa4ea61ecc2913203-243-Overig,Overig,Agriculture,2,L,1.0,De PvdD-lijsttrekker zei verder dat je het beste kunt omschakelen naar een plantaardiger leefwijze.,"""Op heel veel plekken is veel mogelijk.""",Dat is volgens haar ook in het belang van de boeren zelf.,L,"De PvdD-lijsttrekker pleit voor omschakeling naar een plantaardiger leefwijze, wat bijdraagt aan duurzame landbouw en vermindering van de veestapel"
67,4149,493212d76d9858cafd006257bb8eb167fa3c75eaa4ea61ecc2913203-217-NSC,NSC,Agriculture,2,L,1.0,"Zo is NSC voor een krimp van de intensieve varkenshouderij, en wil de partij toe naar grondgebonden melkveehouderij.","""Ik zie ook dingen in de programma's staan waarvan ik denk: tja, ik weet 't niet helemaal"", zegt ze bij NU.nl .","Dat baart boeren zorgen, stelt Van der Plas.",L,"NSC pleit voor krimp van intensieve varkenshouderij en overgang naar grondgebonden melkveehouderij, wat overeenkomt met duurzame landbouw (L)."
68,6576,7bd10562b7f4e2aeb499df84cb8ce777a08401a9b7553f11894474e4-42-Overig,Overig,Agriculture,4,L,0.75,"Lijsttrekker Rob Jetten van D66, de partij die eerder de veestapel nog wilde halveren en in het verkiezingsprogramma óók pleit voor het halveren van de stikstofuitstoot in 2030, zegt maandag tegen De Telegraaf dat het hem ook ’niet zozeer om het jaartal’ gaat.",’Meer urgentie’,„Partijen denken daar nou eenmaal heel verschillend over.,L,"D66 pleit voor halvering van de veestapel en halvering stikstofuitstoot, wat valt onder duurzame landbouw"
69,7251,8b61bfe2c3b60cdf9ed487c074034e8f3a61809ad3d403db3ca46edb-12-BBB,BBB,Agriculture,2,N,1.0,Hij is geen BBB-stemmer maar het steekt hem wel dat juist deze partij zo wordt benaderd.,"En alsof het er vooral om gaat wat er dan met die eerste asielzoeker na de 15.000 zou moeten gebeuren"", licht de lezer telefonisch toe.","""Die doet als een van de weinige niet aan het wegzetten van de landbouw wat je steeds meer in de Haagse politiek ziet, en in de krant.""",R,BBB doet niet aan het wegzetten van de landbouw en verdedigt daarmee de traditionele landbouwsector en landelijke gemeenschappen.
70,6810,807b9a00f53eeb8e7a3f684695f395ea36667e96cb6580f304fe98c2-14-CDA,CDA,Agriculture,2,N,1.0,Timmermans' woorden echoën die van toenmalig CDA-leider Wopke Hoekstra in het beruchte AD-interview van augustus 2022.,"We praten hier over jaartallen, maar we moeten het hebben over de natuur.'",Hoekstra zei: '2030 is voor ons niet heilig.,L,"Hoekstra legt de nadruk op de natuur boven vaste jaartallen en sluit niet uit dat maatregelen pas na 2030 nodig zijn, wat wijst op prioriteit voor ecologische duurzaamheid en flexibiliteit in landbouwbeleid – een duurzaam perspectief."
71,6141,728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-312-PvdD,PvdD,Agriculture,5,N,1.0,"In het gesprek ging het ook over de interne strubbelingen in de Partij voor de Dieren eerder dit jaar, die Ouwehand bijna het lijsttrekkerschap kostten.",Dat is volgens haar ook in het belang van de boeren zelf.,Ze benadrukte dat leden haar steunen in de koers om de partij door te ontwikkelen.,N,"De passage gaat over interne partijdynamiek en steun voor Ouwehands koers, zonder inhoudelijk standpunt over landbouw of platteland."
72,9543,be80402ee4c6775ebed47ec106574f86439650eafec0ddd2a092c05a-41-CDA,CDA,Agriculture,2,N,1.0,En dan zat er ook nog een ex-CDA’er in de studio die vreesde ex-melkveehouder te worden.,Noorlander om op een rij te zetten aan welke beloftes het CDA zich sinds het kabinet-Van Agt allemaal niet heeft gehouden.,"En o gruwel, daarnaast zat een voormalige vicevoorzitter van CDA-jongeren die geen fiducie meer in de partij had.",N,Er wordt geen standpunt over landbouw of platteland geuit; het gaat om kritiek op gebroken beloftes en interne partijrelaties.
73,6188,72b95fe90d768709430980fa4462e1a7cf16d88ae49d85fdd684c046-12-VVD,VVD,Agriculture,6,L,0.8333333333333334,Hieruit zou de argeloze kiezer kunnen opmaken dat de VVD zich niet wil laten vastpinnen op een bepaalde termijn en omvang van de beoogde daling van de stikstofuitstoot.,"'Het is belangrijker om op korte termijn te zorgen voor stikstofreductie, gebiedsgericht herstel van de natuur en normalisering van de verhoudingen in het land, dan om te verzanden in discussies over doelen en jaartallen.'","Maar nee, dat begrijpt de kiezer dan verkeerd, want één zin verder stelt de VVD: 'We hanteren de doelstellingen over stikstofreductie in 2035 van de huidige Stikstofwet.",L,"De VVD onderschrijft expliciet stikstofreductiedoelen (2035) en legt nadruk op kortetermijnreductie en gebiedsgericht natuurherstel, wat past bij een duurzame landbouwagenda."
74,10500,ceaa9801d2c3ff824299dc3503ffe225ee43ac31a88a03fc5ee706a0-107-GL/PvdA,GL/PvdA,Agriculture,4,N,0.5,"Timmermans – een PvdA’er met een kosmopolitisch en groen profiel – zou in potentie GroenLinks- en PvdA-kiezers kunnen verbinden, denkt Rooduijn.","GroenLinks-kiezers zijn bovendien gemiddeld jonger dan de gemiddelde kiezer in Nederland, PvdA-kiezers juist ouder.","Maar in de campagne zie je toch ook spanningen ontstaan, bijvoorbeeld toen Timmermans het jaartal 2030 als stikstof-deadline losliet.",N,Er wordt geen expliciet standpunt over landbouw of platteland geuit; de zin beschrijft demografische verschillen en politieke spanningen zonder inhoudelijke landbouwmaatregelen te bespreken
75,5176,5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-5-NSC,NSC,Agriculture,5,N,1.0,"Veel liever zoekt Timmermans naar de raakvlakken met NSC, zo bleek tijdens de verschillende debatten.","De deur naar de VVD staat nog op een kier, maar niet van harte.",U liet in het eerste RTL-debat 2030 los als jaartal om de stikstofuitstoot met de helft te verminderen.,L,Het voorstel om de stikstofuitstoot met de helft te verminderen tegen 2030 wijst op beleid gericht op terugdringen van landbouwgerelateerde emissies en duurzame landbouw
76,3626,41c2f4aca7e48728c6c61a333d5f0f633ae95c849b0e3d04efc0bbdc-43-BBB,BBB,Agriculture,2,R,1.0,De BBB wil de oneerlijke handelsverdragen aanpakken.,"""Er is geen gratis melk.""","""We hebben het al jaren over betere verdienmodellen voor boeren maar we zitten in de realiteit van handelsverdragen met landen waar heel andere productieregels gelden"", zegt Van der Plas.",R,"BBB wil oneerlijke handelsverdragen aanpakken om boeren betere verdienmodellen en inkomenszekerheid te geven, met het oog op behoud van de traditionele landbouwsector en steun aan de landelijke gemeenschap."
