,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
36,9258,b5cd04f02548c201e000ad6fcf015b1edd90082c1469a7c4a74a5b34-36-NSC,NSC,Agriculture,4,N,0.5,"Maar NSC neemt de boerenkletskool gewoon over en ratelt verder: 'Nieuwe plannen, zoals de afbouw van goedkoop gas voor tuinders, dienen expliciet getoetst te worden op de gevolgen voor voedselzekerheid.'",Conclusie hiervan: 'De Nederlandse landbouw is ruim in staat de bevolking te voeden als zich een crisissituatie voordoet waarbij geen import en export meer mogelijk is.',Watte?,R,"NSC benadrukt dat de Nederlandse landbouw zelfstandig de bevolking kan voeden en vindt dat nieuwe (duurzaamheids)plannen – zoals het afbouwen van goedkoop gas voor tuinders – eerst getoetst moeten worden op gevolgen voor voedselzekerheid. Daarmee verdedigt NSC het in stand houden van de bestaande, energie-intensieve agrarische praktijken en plaatst het belang van de landbouwsector centraal. Dit past bij de dimensie ‘Traditionele Landbouw & landelijke gemeenschappen’."
37,8502,aadf18884601c4e96a696fea983f85df28db89386f13a3a05d42034e-170-BBB,BBB,Agriculture,5,R,0.8,Daarom besloot ze een eigen partij te beginnen: de BoerBurgerBeweging.,"Ze was actief lid van het CDA, maar ook die partij deed wat haar betreft te weinig voor de mensen op het platteland.","Van der Plas viel meteen op door haar geheel eigen stijl van politiek bedrijven, waarbij ze zich niks aantrekt van 'regeltjes'.",R,"De tekst benadrukt dat Van der Plas een eigen partij begon omdat bestaande partijen volgens haar te weinig deden voor ‘de mensen op het platteland’. Het centrale punt is het behartigen van de belangen van landelijke gemeenschappen, niet het stimuleren van extra verduurzaming of het verminderen van landbouwactiviteiten. Dat past bij de dimensie ‘Traditionele Landbouw & landelijke gemeenschappen’."
38,11392,da8fd1e4466e750c1e92c890ada24ede9ac5089cadc701a0f8a63cd7-35-BBB,BBB,Agriculture,2,R,1.0,"BBB-gedeputeerde Zoet vreest dat de maatschappelijke kosten ""onbeheersbaar"" worden.",Door geen wolfwerende hekken te plaatsen worden wolven als het ware ook slecht opgevoed door mensen.,Hij houdt daarom vast aan zijn wens om wolven af te schieten.,R,"De BBB-gedeputeerde verkiest het afschieten van wolven boven het plaatsen van wolfwerende hekken. Dat past in het patroon waarbij BBB vooral de belangen van boeren en het platteland wil beschermen en kiest voor oplossingen die de traditionele landbouwpraktijk ontzien, in plaats van voor natuur- of dierbeschermende maatregelen die onder ‘duurzame’ landbouw zouden vallen. Daarom codeer ik dit als steun voor de traditionele landbouw en plattelandsgemeenschappen."
39,4237,4afc87787c5495629435b45ad54262996c9189712de7dc8eff44af87-61-Overig,Overig,Agriculture,2,N,1.0,"Verder hebben ze het onder meer over de relatief kleine aandacht in de campagne voor stikstof, over Partij voor de Dieren-lijsttrekker Ouwehand in Nieuwsuur en over de baard van Timmermans.",In de dagelijkse podcast De Campagne Stemming staan Xander van der Wulp en Joost Vullings stil bij de eerste ledenbijeenkomst van NSC.,10:07,N,"De zin geeft alleen weer dat in een podcast wordt gesproken over verschillende onderwerpen, waaronder de beperkte aandacht voor stikstof. Er wordt geen oordeel of beleidsvoorkeur uitgesproken over landbouw of stikstofreductie. Daarom is er geen duidelijk standpunt dat in de linkse of rechtse dimensie past."
40,8862,b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-43-CU,CU,Agriculture,5,L,0.6,"Bij VVD, ChristenUnie en Volt blijft het door het ministerie van Landbouw gestelde reductiedoel echter buiten bereik, terwijl dat doel wel haalbaar is (maar niet met zekerheid) als de plannen van D66 en GroenLinks- PvdA worden uitgevoerd.",Wat betreft de stikstofuitstoot behalen alle vijf partijen die hun programma voorlegden aan het PBL op papier een beter resultaat dan het huidige kabinetsbeleid.,"De VVD laat de veestapel met circa 10 procent krimpen, de ChristenUnie circa 20 procent en de andere drie partijen 30 tot 35 procent.",L,"De zin geeft aan dat de ChristenUnie een krimp van de veestapel met circa 20 % voorziet om stikstofuitstoot verder te verminderen dan het huidige kabinetsbeleid. Dat past bij het streven naar reductie van uitstoot en minder dieren, dus richting meer duurzame/extensieve landbouw."
41,6814,807b9a00f53eeb8e7a3f684695f395ea36667e96cb6580f304fe98c2-19-GL/PvdA,GL/PvdA,Agriculture,5,N,0.6,Toenmalig GroenLinks-leider Jesse Klaver veegde Hoekstra de mantel uit vanwege diens verraad aan het coalitieakkoord.,"Maar we moeten het samen doen, in dialoog.'",Klaver noemde hem een 'spookrijder in het kabinet' en verweet hem dat hij zijn oren naar de boerenlobby liet hangen.,L,"Jesse Klaver verwijt Hoekstra dat hij ‘zijn oren naar de boerenlobby laat hangen’ en zo het coalitieakkoord (waaronder strengere stikstof- en verduurzamingsafspraken) verzaakt. Door afstand te nemen van de landbouwlobby en vast te houden aan strenge natuur- en milieu­doelen, positioneert GroenLinks-PvdA zich duidelijk aan de kant van verduurzaming van de landbouw."
42,9159,b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-42-CDA,CDA,Agriculture,2,L,1.0,"""CDA kiest steeds voor de natuur boven de landbouw.""",De melkveehouder uit Twente overweegt nu op NSC of BBB te stemmen.,Bontenbal snapt de frustratie en geeft toe dat het (demissionaire) kabinet de sector met een doelstelling tegen de muur heeft gezet.,L,"In de uitspraak wordt gesteld dat ‘CDA steeds voor de natuur boven de landbouw kiest’. Daarmee wordt aangegeven dat CDA relatief de natuur­belangen laat prevaleren boven die van boeren — een houding die past bij het streven naar strengere milieu- en natuurdoelen en dus een meer duurzame landbouw in plaats van het behoud van de traditionele, intensieve landbouwpraktijk."
43,11645,de23432cfd27d9ce68beb0ba750d7c9e4fb4bc23f2db4690307bdddd-39-BBB,BBB,Agriculture,5,R,0.8,"Zo zei BBB-lijsttrekker Caroline van der Plas in Politiek Dichtbij, de podcast van deze krant, Pieter Omtzigt 'geen ideale coalitiepartner' te vinden omdat zijn NSC de veestapel wil inkrimpen.",Het zijn juist de partijen die hier geen antwoord op willen geven.,"Op de vraag of dat een breekpunt was, antwoordde de BBB-leider:",R,"BBB noemt NSC geen ideale coalitiepartner omdat NSC de veestapel wil verkleinen. BBB positioneert zich daarmee tegen het inkrimpen van de veestapel en dus vóór behoud van de huidige, intensieve landbouw. Dat valt onder de dimensie ‘Traditionele Landbouw & landelijke gemeenschappen’."
44,10578,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-11-PvdD,PvdD,Agriculture,2,L,1.0,De Partij voor de Dieren wil de veestapel in twee jaar met 75 procent laten krimpen en uiteindelijk helemaal stoppen met de vee-industrie.,Onvermijdelijke krimp,Andere partijen aan de linkerkant willen ook fors ingrijpen in de veestapel en af van de bio-industrie.,L,De zin zegt expliciet dat de Partij voor de Dieren de veestapel met 75 % wil verkleinen en uiteindelijk de vee-industrie wil beëindigen. Dat is een duidelijk pleidooi voor het drastisch verminderen van intensieve veehouderij ten gunste van een duurzamere landbouwpraktijk. Dit past bij de dimensie ‘Duurzame landbouw’.
45,8446,aa7bef2a3a564b7433002afc06cb432763664ecb9a945315eb9f6737-3-BBB,BBB,Agriculture,2,N,1.0,De BoerBurgerBeweging werd in maart bij de Provinciale Statenverkiezingen in één klap de grootste partij in alle provincies.,'Boeren kijken met angst en beven naar Pieter',Dat resulteerde in maar liefst zestien zetels in de Eerste Kamer.,N,De zin gaat uitsluitend over de verkiezingsuitslag en het aantal zetels van BBB; er wordt geen inhoudelijk standpunt over landbouw- of plattelandsbeleid vermeld. Daarom is er geen richting (duurzame of traditionele landbouw) uit af te leiden.
46,2187,2ac320b5e60f1c4a16ab777cef898f8134aa42833cd723bfc2648955-2-PvdD,PvdD,Agriculture,2,L,1.0,Esther Ouwehand kreeg een melkveehouder tegenover zich.,",De momenten waarop lijsttrekkers tijdens publieke optredens, wetend dat dit stemmen gaat kosten, kiezers de waarheid vertellen, zijn van zo’n zeldzaamheid dat je ze zou willen inlijsten.",Die begreep niet waarom ze de veestapel drastisch wil inkrimpen.,L,"In de zin wordt duidelijk dat Esther Ouwehand (PvdD) de veestapel ‘drastisch wil inkrimpen’. Een dergelijke krimp van de veestapel past bij het streven naar minder intensieve veehouderij en meer duurzame landbouw, wat overeenkomt met de linkse (L) dimensie in deze codering."
47,1867,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-94-GL/PvdA,GL/PvdA,Agriculture,2,L,1.0,Maar D66 en Groenlinks-PvdA doen dat veel sneller dan VVD en ChristenUnie:,De vijf partijen weten allemaal de uitstoot van stikstof meer te verlagen dan het gevallen kabinet.,grofweg weten de groene partijen de stikstofuitstoot in 2030 te halveren.,L,"De zin laat zien dat GroenLinks-PvdA in 2030 de stikstofuitstoot wil halveren, dus een ambitieuzere en snellere reductie dan andere partijen. Een sterke stikstofreductie impliceert een omslag naar meer duurzame, minder intensieve landbouw. Dat past bij de linkse duurzaamheidsdimensie."
48,10579,cf05e223bcd4ea297ffca23bbaf0acec739debaf0607708a9aac1422-13-GL/PvdA,GL/PvdA,Agriculture,2,L,1.0,"Als gevolg van de maatregelen die D66, GroenLinks/PvdA en Volt willen nemen, zou de omvang van de veestapel zeker zo'n 30 tot 35 procent dalen, berekende het Planbureau voor de Leefomgeving (PBL).",Andere partijen aan de linkerkant willen ook fors ingrijpen in de veestapel en af van de bio-industrie.,De partijen willen biologische boeren en boeren die natuur beheren stimuleren.,L,"De passage noemt expliciet dat GroenLinks/PvdA fors wil ingrijpen in de veestapel (-30 à ‑35 %) en af wil van de bio-industrie, en tegelijk biologische en natuurinclusieve boeren wil stimuleren. Dat sluit duidelijk aan bij een duurzaam-landbouwagenda: minder intensieve veehouderij, meer natuur en diervriendelijke productie."
49,1859,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-91-NSC,NSC,Agriculture,3,L,1.0,"NSC, de partij van Pieter Omtzigt, deed niet mee aan deze doorrekening, maar denkt overigens ook dat de veestapel zal moeten krimpen.",Zoals vaker zit de ChristenUnie er tussenin met 20 procent.,"De VVD kiest voor intensieve landbouw met coulante regels, D66 voor kringlooplandbouw met strikte regels, Groenlinks-PvdA en Volt voor natuurinclusieve, kleinschalige landbouw met strikte regels en ChristenUnie voor landschapsbeheer door boeren met matige regulering.",L,"In de zin staat dat NSC denkt dat de veestapel zal moeten krimpen. Een krimp van de veestapel past bij het verminderen van de stikstofuitstoot en het afbouwen van intensieve veehouderij, wat hoort bij de dimensie ‘Duurzame landbouw’. Daarom codeer ik het als links (L)."
50,8894,b108eadf74c637825e81896681bfae2224dca55e0328a9688cd44740-6-GL/PvdA,GL/PvdA,Agriculture,2,N,1.0,"Timmermans laat dat jaartal varen, zo gaf hij aan in het RTL-verkiezingsdebat.","In 2030 zou dat gebeurd moeten zijn, niet alleen om de natuur te herstellen maar ook om wegen- en huizenbouw weer op gang te krijgen.",Dat steekt leden van de fusieclub.,R,"Het opgeven van de strikte deadline om in 2030 de stikstofuitstoot te halveren verzwakt een belangrijk duurzaamheidsinstrument. Door die norm los te laten, kiest Timmermans hiermee voor minder scherpe milieueisen ten gunste van bouw- en landbouwbelangen. Dat wijst op een verschuiving richting behoud van de traditionele landbouwpraktijk in plaats van het doorzetten van een strenger duurzaamheidsbeleid."
51,12744,fc90dc69c0c6f9fbb2a869caff67c844ca72e862783b84cf525b16fb-23-NSC,NSC,Agriculture,2,N,1.0,"Maar waar Omtzigt, naarmate de druk toeneemt, weer wat vaker in zijn bekende nerveuze piekerstand lijkt te staan, daar zit in Jettens ontspannen houding juist een opvallend stijgende lijn.","Jetten lijkt lichter, net als de opvallend vaak lachende Pieter Omtzigt aan het begin van de campagne.",D66 kwam gehavend uit de stikstofstrijd.,N,"De zinnen gaan over de persoonlijke houding van Omtzigt en Jetten en melden alleen dat D66 gehavend uit de ‘stikstofstrijd’ kwam. Er wordt geen inhoudelijk standpunt van NSC over landbouw, stikstof of platteland verwoord."
52,10435,cd64f58b6834c2809acf71edf6fbc90259a1405a3696ec90eb813359-19-CU,CU,Agriculture,2,N,1.0,Op 22 mei had de ChristenUnie-bewindsman een 'gesprek met diervoeders'.,"Voorbeelden van vage afspraken komen onder anderen van minister Adema van Landbouw, die volgens zijn openbare agenda op 19 oktober een 'gesprek met stakeholders intern netwerk' had.","Aan zulke informatie heeft niemand iets, stelt Open State.",N,"De zinnen gaan over de gebrekkige transparantie van minister Adema (CU) rond zijn afspraken; er wordt niets gezegd over stikstof, veestapel, natuurherstel of het behoud van de landbouw- en plattelandstradities. Er is dus geen relevant inhoudelijk standpunt over duurzame of traditionele landbouw."
53,1380,18ba1b51856174ce93eb22cd3e3bb1900a1ab37b5eb9ebf9739039a7-121-BBB,BBB,Agriculture,2,N,1.0,"Recenter waren veel aanhangers teleurgesteld over de omgang met boeren in de stikstofdiscussie, waarna velen hun weg naar BBB en nu ook naar NSC (beide geleid door een ex-CDA'er) vonden.",Sommige leden vonden dat de eigen waarden te grabbel werden gegooid.,Het CDA zegt zich nu af te keren van het neoliberalisme.,R,De zin laat zien dat kiezers die ontevreden waren over de (strengere) stikstof­aanpak – ten nadele van boeren – overstapten naar BBB. Dat duidt erop dat BBB juist de kant van de boeren en het behoud van de landbouwsector kiest in plaats van verdergaande duurzame inkrimping. Dat past bij de dimensie ‘Traditionele Landbouw & landelijke gemeenschappen’.
54,1858,21959f9f346b1656c352e1526d3372596a69a07db90e7d0d17095b57-90-CU,CU,Agriculture,3,L,1.0,Zoals vaker zit de ChristenUnie er tussenin met 20 procent.,"Bij D66, Groenlinks-PvdA en Volt het meest met 30 tot 35 procent.","NSC, de partij van Pieter Omtzigt, deed niet mee aan deze doorrekening, maar denkt overigens ook dat de veestapel zal moeten krimpen.",L,"De zin geeft aan dat ook de ChristenUnie inzet op krimp van de veestapel (ongeveer 20 %). Het bepleiten van een (substantiële) vermindering van de veestapel past bij de richting van duurzamere, extensievere landbouw en het terugdringen van milieu-impact. Daarom valt dit onder de dimensie ‘Duurzame landbouw’."
55,3623,41c2f4aca7e48728c6c61a333d5f0f633ae95c849b0e3d04efc0bbdc-37-BBB,BBB,Agriculture,2,R,1.0,Maar in tegenstelling tot CDA en BBB wil zij uiteindelijk helemaal af van de veehouderij.,PvdD-leider Ouwehand vindt ook dat de boeren klemzitten en meer duidelijkheid nodig hebben.,"""Het is vijf voor twaalf voor de natuur"", zegt ze.",R,In de zin wordt BBB genoemd als partij die – in tegenstelling tot PvdD-leider Ouwehand – níet van de veehouderij af wil. BBB staat daarmee voor behoud van de veehouderij en dus voor het instandhouden van de traditionele landbouwsector en plattelandsgemeenschappen.
56,10327,cab7061f6a02047094b4c2d330c30264b022b3afce7730a9c6446c35-17-PVV,PVV,Agriculture,2,R,1.0,PVV en FVD willen helemaal geen stikstofregels.,- Stikstof daarentegen blijft een splijtzwam.,"'Wij willen niet minder boeren, maar een einde aan de boerenhaat', aldus het programma van Geert Wilders.",R,De PVV verzet zich tegen stikstofregels en benadrukt dat er niet minder boeren moeten komen. Dit wijst op het behouden van de bestaande (intensieve) landbouw en bescherming van boerenbelangen in plaats van verduurzaming. Daarom past dit bij de dimensie ‘Traditionele Landbouw & landelijke gemeenschappen’.
57,1512,1c1c6fab74079c10ef47c9fee9c004c11e63eaded615873c60958d02-57-PvdD,PvdD,Agriculture,2,L,1.0,De PvdD-lijsttrekker zei verder dat je het beste kunt omschakelen naar een plantaardiger leefwijze.,"""Op heel veel plekken is veel mogelijk.""",Dat is volgens haar ook in het belang van de boeren zelf.,L,"De PvdD-lijsttrekker bepleit een omschakeling naar een meer plantaardige leefwijze, wat duidt op minder veeteelt en een duurzamer landbouwmodel. Dit past duidelijk in de lijn van duurzame landbouw en het terugdringen van de traditionele, intensieve veehouderij."
58,3915,463b4fb1dc9b2e28ac2ab9ba5bb69466bb4dd0c8ca6ed6f1f322a9e6-31-Overig,Overig,Agriculture,2,N,1.0,"„Ik vind het oprecht goed als politici van mening durven veranderen”, twitterde bijvoorbeeld CDA-lijsttrekker Henri Bontenbal.",Van partijen die al langer het stikstofbeleid willen afzwakken kreeg Timmermans instemmende reacties.,"„Ik heb nog wel een paar suggesties, Frans.”",R,"De quote komt van CDA-lijsttrekker Henri Bontenbal. Hij reageert positief op Timmermans’ bereidheid het strenge stikstof-doel (2030) te versoepelen. Het CDA behoort tot de partijen die al langer pleiten voor het ‘afzwakken’ van het stikstofbeleid, wat ruimte biedt voor het voortzetten van de huidige landbouwpraktijk en minder snelle inkrimping van de veestapel. Dat wijst op steun voor traditionele landbouwbelangen en het platteland in plaats van verdergaande verduurzaming."
59,9053,b27df55d690fb418af605306cf5815233cde9c1506e26778fb03ff91-31-GL/PvdA,GL/PvdA,Agriculture,2,L,1.0,"PvdA/GL wil dat het Natura2000-gebied wordt beschermd en er alleen nog duurzaam gevist wordt, en D66 wil ruimte voor mosselkweek tussen de windmolens.","De VVD ziet meer heil in het aanboren van nieuwe verdienmodellen voor de visserij, zoals zeewier en exploitatie van schaal- en schelpdieren.",Verschillen,L,"GL/PvdA pleit hier voor het beschermen van een Natura 2000-gebied en voor het toestaan van uitsluitend duurzame visserij. Dat is duidelijk een keuze voor natuurbescherming en verduurzaming van de voedselproductie in plaats van het in stand houden van traditionele, intensieve visserijpraktijken. Daarom valt dit onder de dimensie ‘Duurzame landbouw’."
